-0.360037287,0.588794843,-1,-0.9912
-0.3500556,0.309754908,-0.97979798,-1
-0.370192126,0.839454494,-1,-0.9654
-0.350031686,0.366956851,-1,-1
-0.343787506,0.23630884,-0.98989899,-1
-0.370005975,0.847330249,-1,-0.9719
-0.327267061,0.226991501,-0.98989899,-1
-0.316622557,0.217962202,-0.98989899,-1
-0.390013239,1.478145463,-0.98989899,-0.9405
-0.360058416,0.499210445,-0.98989899,-0.9991
-0.370060928,0.736625933,-0.97979798,-0.9798
-0.370127804,0.74659484,-0.98989899,-0.9789
-0.340050536,0.275285426,-1,-1
-0.334953439,0.236537609,-1,-1
-0.380109578,1.341515382,-1,-0.9475
-0.400066363,1.798422887,-0.98989899,-0.9217
-0.410005707,1.999095129,-0.949494949,-0.8966
-0.380042285,1.076608896,-0.98989899,-0.9609
-0.350117163,0.318584753,-0.98989899,-0.9999
-0.380057549,1.049217343,-0.98989899,-0.9558
-0.41016246,2.009848704,-0.97979798,-0.8995
-0.410003699,2.018132483,-0.98989899,-0.9022
-0.430113588,2.206773317,-0.97979798,-0.8616
-0.42005616,2.148679009,-0.98989899,-0.884
-0.390003837,1.429282991,-0.96969697,-0.9353
-0.400097342,1.778418147,-0.98989899,-0.916
-0.430468489,2.227028514,-0.98989899,-0.8595
-0.390028607,1.437732964,-0.98989899,-0.9354
-0.380008945,1.08715025,-0.96969697,-0.9614
-0.400007927,1.827188439,-0.98989899,-0.9238
-0.40005095,1.819710355,-0.97979798,-0.925
-0.400002459,1.820056647,-0.97979798,-0.9251
-0.360037287,0.588794843,-1,-0.9912
-0.390017952,1.497741889,-0.98989899,-0.9422
-0.3500556,0.309754908,-0.97979798,-1
-0.390004195,1.486763935,-0.98989899,-0.9417
-0.370192126,0.839454494,-1,-0.9654
-0.40007662,1.810752261,-0.98989899,-0.9234
-0.350031686,0.366956851,-1,-1
-0.343787506,0.23630884,-0.98989899,-1
-0.370005975,0.847330249,-1,-0.9719
-0.327267061,0.226991501,-0.98989899,-1
-0.316622557,0.217962202,-0.98989899,-1
-0.360039245,0.496460799,-0.96969697,-0.9993
-0.36001493,0.505114466,-0.98989899,-0.9993
-0.360058416,0.499210445,-0.98989899,-0.9991
-0.370060928,0.736625933,-0.97979798,-0.9798
-0.38003791,1.089840661,-0.97979798,-0.9611
-0.370127804,0.74659484,-0.98989899,-0.9789
-0.370018555,0.768068801,-0.98989899,-0.9793
-0.36001442,0.507339235,-0.97979798,-0.9994
-0.340050536,0.275285426,-1,-1
-0.334953439,0.236537609,-1,-1
-0.380109578,1.341515382,-1,-0.9475
-0.390013442,1.448795074,-0.96969697,-0.9373
-0.400066363,1.798422887,-0.98989899,-0.9217
-0.380025352,1.067834405,-0.98989899,-0.9585
-0.420012472,2.148304954,-0.97979798,-0.8866
-0.420009683,2.150940992,-0.97979798,-0.8873
-0.410005707,1.999095129,-0.949494949,-0.8966
-0.390002787,1.446420687,-0.98989899,-0.9367
-0.40001602,1.778872398,-0.96969697,-0.9177
-0.390018892,1.458457661,-0.97979798,-0.9387
-0.380055983,1.055987543,-0.98989899,-0.9566
-0.400030996,1.788939618,-0.98989899,-0.9193
-0.350218494,0.324664239,-0.98989899,-1
-0.400001394,1.805327369,-0.98989899,-0.9233
-0.400002915,1.779723025,-0.97979798,-0.9175
-0.380042285,1.076608896,-0.98989899,-0.9609
-0.350117163,0.318584753,-0.98989899,-0.9999
-0.410013764,2.024310449,-0.97979798,-0.9049
-0.390167241,1.452221655,-0.98989899,-0.9373
-0.380057549,1.049217343,-0.98989899,-0.9558
-0.41016246,2.009848704,-0.97979798,-0.8995
-0.430024999,2.226229235,-0.97979798,-0.8636
-0.410168068,2.025915239,-0.98989899,-0.9047
-0.410003699,2.018132483,-0.98989899,-0.9022
-0.430113588,2.206773317,-0.97979798,-0.8616
-0.390057625,1.467374827,-0.98989899,-0.9394
-0.42005616,2.148679009,-0.98989899,-0.884
-0.410030431,2.038619679,-0.98989899,-0.906
-0.390003837,1.429282991,-0.96969697,-0.9353
-0.400097342,1.778418147,-0.98989899,-0.916
-0.420121012,2.159044932,-0.98989899,-0.8859
-0.390007848,1.478921166,-0.98989899,-0.9409
-0.430468489,2.227028514,-0.98989899,-0.8595
-0.390028607,1.437732964,-0.98989899,-0.9354
